Curve 1_x,Curve 1_y,Curve 2_x,Curve 2_y,Curve 3_x,Curve 3_y,Curve 4_x,Curve 4_y
6.449725836625435,123.88604773862681,6.450411678620419,109.02672517562695,6.839803636584511,68.83755240260825,7.03451904706893,48.321966771745366
6.498132190041362,124.661067418703,6.498824249408953,109.66704044024246,6.8882310362382615,69.15658828640161,7.082951947273495,48.521828765001175
6.546538699507643,125.43270614145072,6.5472369998096145,110.30346426256477,6.936658522029129,69.47375793974857,7.131384898817323,48.72057845153688
6.594945374231983,126.20076441444151,6.5956499323300335,110.93594231274105,6.9850861011665515,69.78890516432207,7.179817900289871,48.9182463918948
6.6433522110014795,126.96531184779933,6.644063048850937,111.56443384338152,7.0335137805465155,70.10188055302672,7.2282509534151345,49.11479523430086
6.691759193634079,127.72669903885604,6.692476350626135,112.18891168955989,7.081941565811189,70.41256186369358,7.27668406148438,49.31015367082341
6.740166304733091,128.48530290096602,6.740889839066174,112.80934529073377,7.130369461505655,70.72085062346417,7.3251172284605595,49.504235840891226
6.788573537872713,129.24126265437718,6.789303514641235,113.42572446005587,7.1787974710779014,71.02667212879095,7.373550461485941,49.69688700144118
6.836980896971118,129.9944934086945,6.837717376724406,114.0380627799893,7.227225596878835,71.3299754454367,7.421983768284926,49.88793979712304
6.885388386573387,130.74489669105964,6.886131424688783,114.64637383299737,7.275653840162272,71.63073340847507,7.470417157164039,50.07721426029897
6.933796011642539,131.4923649736387,6.934545658534365,115.25065761908007,7.324082201084938,71.92894262229021,7.518850633922179,50.264584753184295
6.98220377755953,132.23678167362243,6.982960078888059,115.8509005557741,7.372510679176651,72.22461327372966,7.567284200283339,50.450013924005106
7.030611686936478,132.97809019741408,7.0313746865335,116.44708566500051,7.420939272713417,72.51778271456703,7.615717857501338,50.633474607834955
7.079019739930107,133.71628714939771,7.079789485179893,117.03913258385191,7.469367980598147,72.8084747141132,7.664151604008902,50.815000760831964
7.127427936853877,134.45136573834196,7.1282044684444585,117.62717960044645,7.5177968021098955,73.0967048922007,7.7125854355744075,50.99468406462273
7.1758362773943265,135.18333275547826,7.176619615568557,118.21167646742657,7.566225735493324,73.38251127972663,7.761019346634049,51.172645063568524
7.224244760611098,135.91220857450148,7.22503490739463,118.79303824888882,7.614654778930397,73.66593326583435,7.809453330291838,51.34903316476459
7.27265338556383,136.63801356910648,7.27345032709758,119.37162947417707,7.663083930540395,73.94701159791342,7.857887379573432,51.523999473114316
7.321062151782341,137.36075792614065,7.321865860544326,119.94775634793999,7.711513188599319,74.2257836277378,7.906321487269389,51.697700186944786
