x,y
0.08772253143396092,0.43754011362090695
0.0878275181189998,0.4409171022003797
0.08793250480403869,0.44429409077985227
0.08803749148907736,0.44767107935932526
0.08814247817411625,0.45104806793879804
0.08824746485915524,0.4544250565182706
0.08835245154419402,0.45780204509774336
0.08845743822923291,0.46117903367721613
0.0885624249142718,0.4645560222566889
0.08866741159931057,0.4679330108361617
0.08877239828434946,0.47130999941563445
0.08887738496938835,0.4746869879951072
0.08898237165442702,0.47806397657458
0.08908735833946602,0.48144096515405277
0.0891923450245049,0.4848179537335253
0.08929733170954368,0.4881949423129983
0.08940231839458257,0.4915719308924711
0.08950730507962146,0.49494891947194364
0.08961229176466023,0.49832590805141663
0.08971727844969901,0.5017028966308894
0.08982226513473779,0.505079885210362
0.08992725181977679,0.5084568737898347
0.09003223850481568,0.5118338623693077
0.09013722518985445,0.5152108509487803
0.09024221187489334,0.518587839528253
0.09034719855993223,0.5219648281077258
0.0904521852449709,0.5253418166871986
0.09055717193000978,0.5287188052666714
0.09066215861504867,0.5320957938461441
0.09076714530008756,0.5354727824256167
0.09087213198512645,0.5388497710050897
0.09097711867016534,0.5422267595845625
0.09108210535520411,0.545603748164035
0.091187092040243,0.548980736743508
0.09131299270838966,0.5523561547136115
0.09144497492851422,0.5557311159681066
0.091576957148639,0.5591060772226022
